Geography,Year,Sex,Activity Category,Prevalence,Coefficient of Variation,CV Flag,Standard Error,Standard Score,Alberta Prevalence
Z1,2001,BOTH,Active or moderately active,44.5189,4.5366,1.0,1.9814,-3.870554212,52.187894988000004
Z1,2001,BOTH,Inactive,55.481100000000005,3.8668000000000005,1.0,1.9814,3.8705542123,47.812105012
Z1,2001,FEMALE,Active or moderately active,43.5103,5.365000000000001,1.0,2.2462,-2.899140544,50.022259236
Z1,2001,FEMALE,Inactive,56.489700000000006,3.9960000000000004,1.0,2.2462,2.8991405435,49.977740764
Z1,2001,MALE,Active or moderately active,45.6023,5.5197,1.0,2.5238,-3.509737994,54.46034544900001
Z1,2001,MALE,Inactive,54.39770000000001,5.4529000000000005,1.0,2.5238,3.5097379941,45.539654551
Z1,2003,BOTH,Active or moderately active,54.233000000000004,3.478,1.0,1.7853,-1.054212121,56.114996258
Z1,2003,BOTH,Inactive,45.767,3.8096,1.0,1.7853,1.054212121,43.885003742
Z1,2003,FEMALE,Active or moderately active,55.456300000000006,4.0085,1.0,2.2212,0.29044786100000003,54.811186484000004
Z1,2003,FEMALE,Inactive,44.5437,5.0167,1.0,2.2212,-0.29044786100000003,45.188813516
Z1,2003,MALE,Active or moderately active,52.993300000000005,5.186100000000001,1.0,2.5294,-1.7463549390000002,57.410429063
Z1,2003,MALE,Inactive,47.0067,5.215,1.0,2.5294,1.7463549388000001,42.589570937
Z1,2005,BOTH,Active or moderately active,51.468300000000006,3.2760000000000002,1.0,1.6580000000000001,-2.056912354,54.87861464
Z1,2005,BOTH,Inactive,48.5317,3.4153000000000002,1.0,1.6580000000000001,2.0569123536,45.12138536
Z1,2005,FEMALE,Active or moderately active,51.138,4.7515,1.0,2.3827000000000003,-2.062963559,56.053509963
Z1,2005,FEMALE,Inactive,48.862,4.860900000000001,1.0,2.3827000000000003,2.0629635587,43.946490037000004
Z1,2005,MALE,Active or moderately active,51.7978,4.4321,1.0,2.2931000000000004,-0.8350564020000001,53.712677302
Z1,2005,MALE,Inactive,48.202200000000005,4.8115000000000006,1.0,2.2931000000000004,0.8350564023,46.287322698000004
Z1,2007,BOTH,Active or moderately active,52.3907,4.4321,1.0,2.218,-1.2356054660000002,55.131279071
Z1,2007,BOTH,Inactive,47.609300000000005,5.434900000000001,1.0,2.218,1.2356054660000002,44.868720929000006
Z1,2007,FEMALE,Active or moderately active,51.1818,5.842500000000001,1.0,2.7755,-1.453424953,55.215755865000006
Z1,2007,FEMALE,Inactive,48.818200000000004,5.9093,1.0,2.7755,1.4534249526,44.784244135
Z1,2007,MALE,Active or moderately active,53.5897,6.9126,1.0,3.7174,-0.392361137,55.048274847
Z1,2007,MALE,Inactive,46.41030000000001,8.848500000000001,1.0,3.7174,0.39236113670000006,44.951725153000005
Z1,2008,BOTH,Active or moderately active,51.7999,5.0153,1.0,2.446,-0.703629539,53.520939919
Z1,2008,BOTH,Inactive,48.200100000000006,5.298,1.0,2.446,0.7036295386000001,46.47906008100001
Z1,2008,FEMALE,Active or moderately active,49.97280000000001,7.1046000000000005,1.0,3.3745000000000003,-0.856751115,52.86394854300001
Z1,2008,FEMALE,Inactive,50.0272,6.830300000000001,1.0,3.3745000000000003,0.8567511153,47.136051457
Z1,2008,MALE,Active or moderately active,53.5847,6.3512,1.0,3.2962000000000002,-0.177558886,54.169995822000004
Z1,2008,MALE,Inactive,46.41530000000001,7.5619,1.0,3.2962000000000002,0.1775588861,45.830004178
Z1,2009,BOTH,Active or moderately active,55.314600000000006,4.7996,1.0,2.6356,-0.823376734,57.484720833000004
Z1,2009,BOTH,Inactive,44.6854,6.3051,1.0,2.6356,0.8233767336000001,42.515279167
Z1,2009,FEMALE,Active or moderately active,56.5432,6.2843,1.0,3.373,0.278831808,55.602675857
Z1,2009,FEMALE,Inactive,43.45680000000001,7.9924,1.0,3.373,-0.278831808,44.397324143000006
Z1,2009,MALE,Active or moderately active,54.1145,7.861200000000001,1.0,4.349,-1.1973094080000002,59.321557994
Z1,2009,MALE,Inactive,45.88550000000001,10.163700000000002,1.0,4.349,1.1973094082000002,40.678442006000004
Z1,2010,BOTH,Active or moderately active,47.496100000000006,6.113700000000001,1.0,2.8579000000000003,-3.009949611,56.098314258
Z1,2010,BOTH,Inactive,52.5039,5.496,1.0,2.8579000000000003,3.009949611,43.901685742000005
Z1,2010,FEMALE,Active or moderately active,46.184200000000004,7.602,1.0,3.4747000000000003,-2.340330219,54.316237518
Z1,2010,FEMALE,Inactive,53.8158,6.5288,1.0,3.4747000000000003,2.3403302194,45.683762482
Z1,2010,MALE,Active or moderately active,48.7669,8.0173,1.0,3.7605000000000004,-2.4089939730000003,57.825864885
Z1,2010,MALE,Inactive,51.2331,7.310600000000001,1.0,3.7605000000000004,2.4089939733000003,42.174135115
Z1,2011,BOTH,Active or moderately active,52.5173,5.2708,1.0,2.7583,-1.35300233,56.249239595000006
Z1,2011,BOTH,Inactive,47.48270000000001,5.823600000000001,1.0,2.7583,1.3530023298,43.750760405
Z1,2011,FEMALE,Active or moderately active,53.3635,8.021,1.0,4.2952,-0.503383991,55.525610703
Z1,2011,FEMALE,Inactive,46.6365,9.2763,1.0,4.2952,0.5033839912,44.47438929700001
Z1,2011,MALE,Active or moderately active,51.664100000000005,6.2465,1.0,3.1884,-1.658389455,56.951679113000004
Z1,2011,MALE,Inactive,48.3359,6.5855,1.0,3.1884,1.6583894547,43.048320887
Z1,2012,BOTH,Active or moderately active,55.8898,5.176800000000001,1.0,2.9405000000000006,0.33078600410000003,54.917100960000006
Z1,2012,BOTH,Inactive,44.1102,6.793200000000001,1.0,2.9405000000000006,-0.330786004,45.08289904
Z1,2012,FEMALE,Active or moderately active,53.204,5.952500000000001,1.0,3.1582,-0.371682779,54.37783789
Z1,2012,FEMALE,Inactive,46.796,6.747,1.0,3.1582,0.3716827789,45.62216211
Z1,2012,MALE,Active or moderately active,58.6253,8.981300000000001,1.0,5.349600000000001,0.5946918033999999,55.443923682000005
Z1,2012,MALE,Inactive,41.374700000000004,13.173800000000002,1.0,5.349600000000001,-0.594691803,44.556076318
Z1,2013,BOTH,Active or moderately active,55.5422,5.0223,1.0,2.7905,-0.6651800500000001,57.398427376
Z1,2013,BOTH,Inactive,44.457800000000006,6.320600000000001,1.0,2.7905,0.6651800503,42.601572624
Z1,2013,FEMALE,Active or moderately active,52.5581,6.7912,1.0,3.5563,-1.010982474,56.153395986
Z1,2013,FEMALE,Inactive,47.441900000000004,7.5051,1.0,3.5563,1.0109824737,43.84660401400001
Z1,2013,MALE,Active or moderately active,58.5383,6.6667000000000005,1.0,3.9141000000000004,-0.017814905,58.60802837
Z1,2013,MALE,Inactive,41.46170000000001,9.5313,1.0,3.9141000000000004,0.0178149051,41.39197163000001
Z1,2014,BOTH,Active or moderately active,50.5816,6.774900000000001,1.0,3.3585000000000003,-1.87165562,56.867530172
Z1,2014,BOTH,Inactive,49.418400000000005,6.7089,1.0,3.3585000000000003,1.8716556199,43.132469828000005
Z1,2014,FEMALE,Active or moderately active,50.5114,7.6599,1.0,3.8150000000000004,-0.956138449,54.159059198
Z1,2014,FEMALE,Inactive,49.488600000000005,7.642900000000001,1.0,3.8150000000000004,0.9561384485000001,45.840940802000006
Z1,2014,MALE,Active or moderately active,50.6537,9.3886,1.0,4.7481,-1.869457385,59.529995123
Z1,2014,MALE,Inactive,49.34630000000001,9.714400000000001,1.0,4.7481,1.8694573846,40.47000487700001
Z2,2001,BOTH,Active or moderately active,53.0158,2.9866,1.0,1.5497,0.5342538846,52.187894988000004
Z2,2001,BOTH,Inactive,46.98420000000001,3.4230000000000005,1.0,1.5497,-0.534253885,47.812105012
Z2,2001,FEMALE,Active or moderately active,50.3389,3.7306000000000004,1.0,1.7975,0.1761710128,50.022259236
Z2,2001,FEMALE,Inactive,49.661100000000005,3.6847000000000003,1.0,1.7975,-0.176171013,49.977740764
Z2,2001,MALE,Active or moderately active,55.82920000000001,3.7585,1.0,2.0317,0.6737241961000001,54.46034544900001
Z2,2001,MALE,Inactive,44.1708,4.8569,1.0,2.0317,-0.6737241960000001,45.539654551
Z2,2003,BOTH,Active or moderately active,59.0398,2.4930000000000003,1.0,1.4643000000000002,1.997470145,56.114996258
Z2,2003,BOTH,Inactive,40.96020000000001,3.6532,1.0,1.4643000000000002,-1.997470145,43.885003742
Z2,2003,FEMALE,Active or moderately active,58.91010000000001,3.3326000000000002,1.0,1.9524000000000001,2.09943412,54.811186484000004
Z2,2003,FEMALE,Inactive,41.0899,4.861700000000001,1.0,1.9524000000000001,-2.09943412,45.188813516
Z2,2003,MALE,Active or moderately active,59.167,3.2575000000000003,1.0,1.899,0.9250389765,57.410429063
Z2,2003,MALE,Inactive,40.833000000000006,4.692500000000001,1.0,1.899,-0.9250389760000001,42.589570937
Z2,2005,BOTH,Active or moderately active,57.6968,2.3331000000000004,1.0,1.3408,2.1018498845,54.87861464
Z2,2005,BOTH,Inactive,42.303200000000004,3.1832000000000003,1.0,1.3408,-2.101849885,45.12138536
Z2,2005,FEMALE,Active or moderately active,58.609500000000004,3.2091000000000003,1.0,1.8722,1.3652245829,56.053509963
Z2,2005,FEMALE,Inactive,41.3905,4.5595,1.0,1.8722,-1.365224583,43.946490037000004
Z2,2005,MALE,Active or moderately active,56.795500000000004,3.4771000000000005,1.0,1.9521000000000002,1.5792023561,53.712677302
Z2,2005,MALE,Inactive,43.2045,4.5043,1.0,1.9521000000000002,-1.579202356,46.287322698000004
Z2,2007,BOTH,Active or moderately active,58.836600000000004,3.3723,1.0,1.9208,1.9290782621000002,55.131279071
Z2,2007,BOTH,Inactive,41.1634,4.730700000000001,1.0,1.9208,-1.9290782620000002,44.868720929000006
Z2,2007,FEMALE,Active or moderately active,58.856700000000004,4.6215,1.0,2.5513,1.4271229087000001,55.215755865000006
Z2,2007,FEMALE,Inactive,41.1433,6.3622000000000005,1.0,2.5513,-1.4271229090000002,44.784244135
Z2,2007,MALE,Active or moderately active,58.816900000000004,4.5855,1.0,2.7,1.3957632408,55.048274847
Z2,2007,MALE,Inactive,41.1831,6.615100000000001,1.0,2.7,-1.395763241,44.951725153000005
Z2,2008,BOTH,Active or moderately active,55.2438,3.7049000000000003,1.0,2.0459,0.8421065341,53.520939919
Z2,2008,BOTH,Inactive,44.7562,4.6531,1.0,2.0459,-0.842106534,46.47906008100001
Z2,2008,FEMALE,Active or moderately active,51.884100000000004,5.832300000000001,1.0,2.9945000000000004,-0.327222349,52.86394854300001
Z2,2008,FEMALE,Inactive,48.1159,6.23,1.0,2.9945000000000004,0.32722234870000005,47.136051457
Z2,2008,MALE,Active or moderately active,58.5666,5.164000000000001,1.0,2.9509000000000003,1.4899323174,54.169995822000004
Z2,2008,MALE,Inactive,41.433400000000006,7.1648000000000005,1.0,2.9509000000000003,-1.489932317,45.830004178
Z2,2009,BOTH,Active or moderately active,63.0362,2.7977000000000003,1.0,1.7633,3.1483398617000002,57.484720833000004
Z2,2009,BOTH,Inactive,36.9638,4.803400000000001,1.0,1.7633,-3.1483398620000003,42.515279167
Z2,2009,FEMALE,Active or moderately active,59.1357,4.3302,1.0,2.558,1.3811757756,55.602675857
Z2,2009,FEMALE,Inactive,40.86430000000001,6.309200000000001,1.0,2.558,-1.381175776,44.397324143000006
Z2,2009,MALE,Active or moderately active,66.7954,3.8699000000000003,1.0,2.5493,2.9317835486000003,59.321557994
Z2,2009,MALE,Inactive,33.204600000000006,7.6779,1.0,2.5493,-2.9317835490000004,40.678442006000004
Z2,2010,BOTH,Active or moderately active,60.3173,3.4403000000000006,1.0,2.0598,2.0482629159,56.098314258
Z2,2010,BOTH,Inactive,39.682700000000004,5.184,1.0,2.0598,-2.048262916,43.901685742000005
Z2,2010,FEMALE,Active or moderately active,58.464200000000005,5.258,1.0,3.0625,1.3544154374000001,54.316237518
Z2,2010,FEMALE,Inactive,41.5358,7.3764,1.0,3.0625,-1.354415437,45.683762482
Z2,2010,MALE,Active or moderately active,62.116800000000005,4.995900000000001,1.0,3.0866,1.3901892056,57.825864885
Z2,2010,MALE,Inactive,37.8832,8.166599999999999,1.0,3.0866,-1.390189206,42.174135115
Z2,2011,BOTH,Active or moderately active,61.0093,3.8084000000000002,1.0,2.3214,2.0505453442,56.249239595000006
Z2,2011,BOTH,Inactive,38.990700000000004,5.971900000000001,1.0,2.3214,-2.050545344,43.750760405
Z2,2011,FEMALE,Active or moderately active,57.8136,5.875300000000001,1.0,3.3763,0.6776446717000001,55.525610703
Z2,2011,FEMALE,Inactive,42.1864,7.9996,1.0,3.3763,-0.6776446720000001,44.47438929700001
Z2,2011,MALE,Active or moderately active,64.10600000000001,4.665500000000001,1.0,2.9818000000000002,2.3993162004000004,56.951679113000004
Z2,2011,MALE,Inactive,35.894000000000005,8.3375,1.0,2.9818000000000002,-2.3993162000000003,43.048320887
Z2,2012,BOTH,Active or moderately active,55.7654,4.0265,1.0,2.2578,0.3757243981,54.917100960000006
Z2,2012,BOTH,Inactive,44.2346,5.136,1.0,2.2578,-0.375724398,45.08289904
Z2,2012,FEMALE,Active or moderately active,56.0788,5.422000000000001,1.0,3.0211,0.5630297731,54.37783789
Z2,2012,FEMALE,Inactive,43.921200000000006,6.8649000000000004,1.0,3.0211,-0.563029773,45.62216211
Z2,2012,MALE,Active or moderately active,55.46130000000001,5.8096000000000005,1.0,3.2625,0.0053352205,55.443923682000005
Z2,2012,MALE,Inactive,44.5387,7.4004,1.0,3.2625,-0.005335221,44.556076318
Z2,2013,BOTH,Active or moderately active,59.1423,3.74,1.0,2.1790000000000003,0.8002897847,57.398427376
Z2,2013,BOTH,Inactive,40.8577,5.342900000000001,1.0,2.1790000000000003,-0.800289785,42.601572624
Z2,2013,FEMALE,Active or moderately active,55.8372,6.0119,1.0,3.2099,-0.098512874,56.153395986
Z2,2013,FEMALE,Inactive,44.162800000000004,7.1831000000000005,1.0,3.2099,0.098512874,43.84660401400001
Z2,2013,MALE,Active or moderately active,62.371300000000005,5.4827,1.0,3.3081000000000005,1.1375968836,58.60802837
Z2,2013,MALE,Inactive,37.6287,8.773800000000001,1.0,3.3081000000000005,-1.1375968840000001,41.39197163000001
Z2,2014,BOTH,Active or moderately active,60.5803,3.2266000000000004,1.0,1.9553,1.8988355174,56.867530172
Z2,2014,BOTH,Inactive,39.419700000000006,4.9771,1.0,1.9553,-1.898835517,43.132469828000005
Z2,2014,FEMALE,Active or moderately active,52.6621,5.105200000000001,1.0,2.7016,-0.554102819,54.159059198
Z2,2014,FEMALE,Inactive,47.337900000000005,5.7474,1.0,2.7016,0.5541028186,45.840940802000006
Z2,2014,MALE,Active or moderately active,68.40310000000001,4.119800000000001,1.0,2.7946,3.1750385552,59.529995123
Z2,2014,MALE,Inactive,31.5969,8.855,1.0,2.7946,-3.175038555,40.47000487700001
Z3,2001,BOTH,Active or moderately active,46.5226,3.4654000000000003,1.0,1.3524,-4.189202709000001,52.187894988000004
Z3,2001,BOTH,Inactive,53.4774,2.8789000000000002,1.0,1.3524,4.189202708700001,47.812105012
Z3,2001,FEMALE,Active or moderately active,46.6129,4.2191,1.0,1.7099000000000002,-1.9939026050000002,50.022259236
Z3,2001,FEMALE,Inactive,53.387100000000004,3.4861000000000004,1.0,1.7099000000000002,1.9939026045000001,49.977740764
Z3,2001,MALE,Active or moderately active,46.426300000000005,4.168900000000001,1.0,1.6599000000000002,-4.840073825000001,54.46034544900001
Z3,2001,MALE,Inactive,53.5737,3.5371,1.0,1.6599000000000002,4.840073824700001,45.539654551
Z3,2003,BOTH,Active or moderately active,53.0175,2.8715,1.0,1.2990000000000002,-2.384550404,56.114996258
Z3,2003,BOTH,Inactive,46.98250000000001,3.0641,1.0,1.2990000000000002,2.3845504044,43.885003742
Z3,2003,FEMALE,Active or moderately active,54.1197,3.7802000000000002,1.0,1.7829000000000002,-0.38784379500000005,54.811186484000004
Z3,2003,FEMALE,Inactive,45.880300000000005,3.9521,1.0,1.7829000000000002,0.38784379480000003,45.188813516
Z3,2003,MALE,Active or moderately active,51.901700000000005,4.109500000000001,1.0,1.9823000000000002,-2.778941699,57.410429063
Z3,2003,MALE,Inactive,48.0983,4.5064,1.0,1.9823000000000002,2.7789416985,42.589570937
Z3,2005,BOTH,Active or moderately active,52.8014,2.8070000000000004,1.0,1.4801000000000002,-1.403428399,54.87861464
Z3,2005,BOTH,Inactive,47.1986,3.2176,1.0,1.4801000000000002,1.4034283985000002,45.12138536
Z3,2005,FEMALE,Active or moderately active,52.5959,3.9818000000000002,1.0,2.0557,-1.681937231,56.053509963
Z3,2005,FEMALE,Inactive,47.40410000000001,4.403300000000001,1.0,2.0557,1.6819372313,43.946490037000004
Z3,2005,MALE,Active or moderately active,53.008,4.07,1.0,2.1470000000000002,-0.32822461300000005,53.712677302
Z3,2005,MALE,Inactive,46.992000000000004,4.652800000000001,1.0,2.1470000000000002,0.32822461300000005,46.287322698000004
Z3,2007,BOTH,Active or moderately active,52.2256,4.800400000000001,1.0,2.2259,-1.305388997,55.131279071
Z3,2007,BOTH,Inactive,47.7744,5.600700000000001,1.0,2.2259,1.3053889968,44.868720929000006
Z3,2007,FEMALE,Active or moderately active,52.3742,6.213,1.0,2.7741000000000002,-1.024338183,55.215755865000006
Z3,2007,FEMALE,Inactive,47.6258,7.440600000000001,1.0,2.7741000000000002,1.0243381834,44.784244135
Z3,2007,MALE,Active or moderately active,52.0834,5.9891000000000005,1.0,2.9894000000000003,-0.9917826860000001,55.048274847
Z3,2007,MALE,Inactive,47.9166,6.6587000000000005,1.0,2.9894000000000003,0.9917826856,44.951725153000005
Z3,2008,BOTH,Active or moderately active,53.6588,4.2357000000000005,1.0,2.1903,0.0629268401,53.520939919
Z3,2008,BOTH,Inactive,46.34120000000001,4.8180000000000005,1.0,2.1903,-0.06292684,46.47906008100001
Z3,2008,FEMALE,Active or moderately active,55.2477,5.5259,1.0,3.0066,0.7928274286000001,52.86394854300001
Z3,2008,FEMALE,Inactive,44.752300000000005,6.8016000000000005,1.0,3.0066,-0.792827429,47.136051457
Z3,2008,MALE,Active or moderately active,52.112500000000004,6.3439000000000005,1.0,3.1522,-0.6527152340000001,54.169995822000004
Z3,2008,MALE,Inactive,47.8875,6.5993,1.0,3.1522,0.6527152344000001,45.830004178
Z3,2009,BOTH,Active or moderately active,50.825900000000004,5.0428,1.0,2.4812000000000003,-2.683667087,57.484720833000004
