Geography,Year,Sex,Activity Category,Prevalence,Coefficient of Variation,CV Flag,Standard Error,Standard Score,Alberta Prevalence
Z3,2009,BOTH,Inactive,49.1741,5.1786,1.0,2.4812000000000003,2.683667087,42.515279167
Z3,2009,FEMALE,Active or moderately active,47.5908,7.128400000000001,1.0,3.3400000000000003,-2.3987357150000004,55.602675857
Z3,2009,FEMALE,Inactive,52.409200000000006,6.4590000000000005,1.0,3.3400000000000003,2.3987357153000004,44.397324143000006
Z3,2009,MALE,Active or moderately active,54.1432,7.2855,1.0,3.7995,-1.362906118,59.321557994
Z3,2009,MALE,Inactive,45.85680000000001,8.5755,1.0,3.7995,1.3629061179000002,40.678442006000004
Z3,2010,BOTH,Active or moderately active,52.1633,4.865400000000001,1.0,2.5191,-1.562079192,56.098314258
Z3,2010,BOTH,Inactive,47.83670000000001,5.278700000000001,1.0,2.5191,1.5620791917,43.901685742000005
Z3,2010,FEMALE,Active or moderately active,53.304300000000005,6.4641,1.0,3.4329000000000005,-0.294784571,54.316237518
Z3,2010,FEMALE,Inactive,46.6957,7.357400000000001,1.0,3.4329000000000005,0.2947845707,45.683762482
Z3,2010,MALE,Active or moderately active,51.0538,6.6831000000000005,1.0,3.3271,-2.035421908,57.825864885
Z3,2010,MALE,Inactive,48.946200000000005,6.7452000000000005,1.0,3.3271,2.0354219083,42.174135115
Z3,2011,BOTH,Active or moderately active,56.1145,4.679900000000001,1.0,2.5852,-0.052129979,56.249239595000006
Z3,2011,BOTH,Inactive,43.88550000000001,5.866300000000001,1.0,2.5852,0.0521299795,43.750760405
Z3,2011,FEMALE,Active or moderately active,58.90390000000001,5.5717,1.0,3.2391,1.0429690735,55.525610703
Z3,2011,FEMALE,Inactive,41.0961,7.882600000000001,1.0,3.2391,-1.042969074,44.47438929700001
Z3,2011,MALE,Active or moderately active,53.393800000000006,6.891300000000001,1.0,3.6303,-0.9800541150000001,56.951679113000004
Z3,2011,MALE,Inactive,46.6062,7.7704,1.0,3.6303,0.9800541147,43.048320887
Z3,2012,BOTH,Active or moderately active,53.9055,4.4329,1.0,2.3752000000000004,-0.425882447,54.917100960000006
Z3,2012,BOTH,Inactive,46.0945,5.1553,1.0,2.3752000000000004,0.4258824466,45.08289904
Z3,2012,FEMALE,Active or moderately active,55.0645,5.2518,1.0,2.8809000000000005,0.23835458750000002,54.37783789
Z3,2012,FEMALE,Inactive,44.935500000000005,6.4367,1.0,2.8809000000000005,-0.238354588,45.62216211
Z3,2012,MALE,Active or moderately active,52.7791,7.181800000000001,1.0,3.761,-0.7085435710000001,55.443923682000005
Z3,2012,MALE,Inactive,47.2209,7.954400000000001,1.0,3.761,0.7085435712000001,44.556076318
Z3,2013,BOTH,Active or moderately active,54.5461,4.4007000000000005,1.0,2.4722000000000004,-1.15378299,57.398427376
Z3,2013,BOTH,Inactive,45.453900000000004,5.789000000000001,1.0,2.4722000000000004,1.1537829904,42.601572624
Z3,2013,FEMALE,Active or moderately active,59.639900000000004,6.1157,1.0,3.6401,0.9578152143,56.153395986
Z3,2013,FEMALE,Inactive,40.3601,9.1375,1.0,3.6401,-0.957815214,43.84660401400001
Z3,2013,MALE,Active or moderately active,49.5937,6.2537,1.0,3.2198,-2.7996073530000003,58.60802837
Z3,2013,MALE,Inactive,50.40630000000001,7.0075,1.0,3.2198,2.7996073529000003,41.39197163000001
Z3,2014,BOTH,Active or moderately active,56.8721,5.0093,1.0,2.9885,0.0015158808,56.867530172
Z3,2014,BOTH,Inactive,43.127900000000004,7.7211,1.0,2.9885,-0.001515881,43.132469828000005
Z3,2014,FEMALE,Active or moderately active,56.45340000000001,6.6199,1.0,3.9589000000000003,0.5795361027,54.159059198
Z3,2014,FEMALE,Inactive,43.5466,10.0858,1.0,3.9589000000000003,-0.579536103,45.840940802000006
Z3,2014,MALE,Active or moderately active,57.2804,5.946400000000001,1.0,3.3581000000000003,-0.6698993080000001,59.529995123
Z3,2014,MALE,Inactive,42.7196,8.234300000000001,1.0,3.3581000000000003,0.6698993079000001,40.47000487700001
Z4,2001,BOTH,Active or moderately active,55.479800000000004,2.2216,1.0,1.171,2.8111404975000003,52.187894988000004
Z4,2001,BOTH,Inactive,44.5202,2.9954000000000005,1.0,1.171,-2.8111404970000002,47.812105012
Z4,2001,FEMALE,Active or moderately active,52.0546,3.1826,1.0,1.5743,1.2909204317000003,50.022259236
Z4,2001,FEMALE,Inactive,47.94540000000001,3.6379,1.0,1.5743,-1.290920432,49.977740764
Z4,2001,MALE,Active or moderately active,59.0987,2.8723,1.0,1.6367,2.8340196168000005,54.46034544900001
Z4,2001,MALE,Inactive,40.901300000000006,4.439900000000001,1.0,1.6367,-2.834019617,45.539654551
Z4,2003,BOTH,Active or moderately active,54.767700000000005,2.6828000000000003,1.0,1.4273000000000002,-0.943980648,56.114996258
Z4,2003,BOTH,Inactive,45.2323,3.1984,1.0,1.4273000000000002,0.9439806476,43.885003742
Z4,2003,FEMALE,Active or moderately active,49.975100000000005,4.1024,1.0,1.9896,-2.430754406,54.811186484000004
Z4,2003,FEMALE,Inactive,50.0249,4.0913,1.0,1.9896,2.4307544057000006,45.188813516
Z4,2003,MALE,Active or moderately active,59.5919,3.4396000000000004,1.0,1.9579000000000002,1.1141879988,57.410429063
Z4,2003,MALE,Inactive,40.408100000000005,4.8066,1.0,1.9579000000000002,-1.114187999,42.589570937
Z4,2005,BOTH,Active or moderately active,53.252300000000005,2.7586000000000004,1.0,1.4541000000000002,-1.118397636,54.87861464
Z4,2005,BOTH,Inactive,46.7477,3.1169000000000002,1.0,1.4541000000000002,1.1183976363,45.12138536
Z4,2005,FEMALE,Active or moderately active,55.1388,3.4358000000000004,1.0,1.8697000000000001,-0.489208063,56.053509963
Z4,2005,FEMALE,Inactive,44.861200000000004,4.1789000000000005,1.0,1.8697000000000001,0.48920806310000003,43.946490037000004
Z4,2005,MALE,Active or moderately active,51.332600000000006,4.2977,1.0,2.1783,-1.092656376,53.712677302
Z4,2005,MALE,Inactive,48.6674,4.4952000000000005,1.0,2.1783,1.0926563759,46.287322698000004
Z4,2007,BOTH,Active or moderately active,54.4055,4.873900000000001,1.0,2.6392,-0.274980436,55.131279071
Z4,2007,BOTH,Inactive,45.5945,5.848000000000001,1.0,2.6392,0.2749804358,44.868720929000006
Z4,2007,FEMALE,Active or moderately active,53.6126,5.604800000000001,1.0,2.9919000000000002,-0.535839115,55.215755865000006
Z4,2007,FEMALE,Inactive,46.38740000000001,6.5986,1.0,2.9919000000000002,0.5358391154,44.784244135
Z4,2007,MALE,Active or moderately active,55.2077,6.6218,1.0,3.6405000000000003,0.043791482,55.048274847
Z4,2007,MALE,Inactive,44.792300000000004,8.1814,1.0,3.6405000000000003,-0.043791482,44.951725153000005
Z4,2008,BOTH,Active or moderately active,51.730000000000004,4.203,1.0,2.177,-0.822657128,53.520939919
Z4,2008,BOTH,Inactive,48.27,4.5833,1.0,2.177,0.8226571277000001,46.47906008100001
Z4,2008,FEMALE,Active or moderately active,52.036,5.7427,1.0,2.9878000000000005,-0.277103777,52.86394854300001
Z4,2008,FEMALE,Inactive,47.964000000000006,6.307300000000001,1.0,2.9878000000000005,0.2771037769,47.136051457
Z4,2008,MALE,Active or moderately active,51.420300000000005,5.678700000000001,1.0,2.8858,-0.952821928,54.169995822000004
Z4,2008,MALE,Inactive,48.5797,6.0076,1.0,2.8858,0.9528219275,45.830004178
Z4,2009,BOTH,Active or moderately active,55.334300000000006,4.4398,1.0,2.4381000000000004,-0.881995922,57.484720833000004
Z4,2009,BOTH,Inactive,44.6657,5.4664,1.0,2.4381000000000004,0.8819959224,42.515279167
Z4,2009,FEMALE,Active or moderately active,54.9652,6.166,1.0,3.3519,-0.190177701,55.602675857
Z4,2009,FEMALE,Inactive,45.0348,7.4424,1.0,3.3519,0.1901777005,44.397324143000006
Z4,2009,MALE,Active or moderately active,55.702000000000005,5.6546,1.0,3.1314,-1.155897503,59.321557994
Z4,2009,MALE,Inactive,44.298,7.135000000000001,1.0,3.1314,1.1558975028,40.678442006000004
Z4,2010,BOTH,Active or moderately active,55.283500000000004,4.0687,1.0,2.2321,-0.36506220300000003,56.098314258
Z4,2010,BOTH,Inactive,44.7165,5.0053,1.0,2.2321,0.36506220310000004,43.901685742000005
Z4,2010,FEMALE,Active or moderately active,52.41830000000001,6.194700000000001,1.0,3.2268000000000003,-0.588177921,54.316237518
Z4,2010,FEMALE,Inactive,47.5817,6.7894000000000005,1.0,3.2268000000000003,0.5881779207,45.683762482
Z4,2010,MALE,Active or moderately active,58.142,5.368800000000001,1.0,3.1254,0.1011495307,57.825864885
Z4,2010,MALE,Inactive,41.858000000000004,7.5612,1.0,3.1254,-0.101149531,42.174135115
Z4,2011,BOTH,Active or moderately active,52.08,4.6328000000000005,1.0,2.4049000000000005,-1.7336616430000003,56.249239595000006
Z4,2011,BOTH,Inactive,47.92000000000001,5.0339,1.0,2.4049000000000005,1.7336616434000003,43.750760405
Z4,2011,FEMALE,Active or moderately active,51.3282,6.4275,1.0,3.2685000000000004,-1.2842157630000002,55.525610703
Z4,2011,FEMALE,Inactive,48.671800000000005,6.6923,1.0,3.2685000000000004,1.2842157626000001,44.47438929700001
Z4,2011,MALE,Active or moderately active,52.821400000000004,5.895100000000001,1.0,3.1263,-1.321120329,56.951679113000004
Z4,2011,MALE,Inactive,47.1786,6.7522,1.0,3.1263,1.3211203295,43.048320887
Z4,2012,BOTH,Active or moderately active,55.255500000000005,4.698900000000001,1.0,2.5725,0.1315366308,54.917100960000006
Z4,2012,BOTH,Inactive,44.7445,5.767,1.0,2.5725,-0.13153663100000001,45.08289904
Z4,2012,FEMALE,Active or moderately active,52.948100000000004,5.2175,1.0,2.7588000000000004,-0.518244597,54.37783789
Z4,2012,FEMALE,Inactive,47.0519,5.8737,1.0,2.7588000000000004,0.518244597,45.62216211
Z4,2012,MALE,Active or moderately active,57.5705,7.0493,1.0,4.014,0.5298007585,55.443923682000005
Z4,2012,MALE,Inactive,42.429500000000004,9.5796,1.0,4.014,-0.529800758,44.556076318
Z4,2013,BOTH,Active or moderately active,57.1944,4.4282,1.0,2.565,-0.079540123,57.398427376
Z4,2013,BOTH,Inactive,42.805600000000005,6.103700000000001,1.0,2.565,0.0795401227,42.601572624
Z4,2013,FEMALE,Active or moderately active,54.2135,6.830100000000001,1.0,3.7062000000000004,-0.523404839,56.153395986
Z4,2013,FEMALE,Inactive,45.786500000000004,8.1512,1.0,3.7062000000000004,0.5234048385,43.84660401400001
Z4,2013,MALE,Active or moderately active,60.1306,5.142600000000001,1.0,3.119,0.4881577562,58.60802837
Z4,2013,MALE,Inactive,39.869400000000006,7.964,1.0,3.119,-0.488157756,41.39197163000001
Z4,2014,BOTH,Active or moderately active,54.6507,4.9131,1.0,2.6567000000000003,-0.834457631,56.867530172
Z4,2014,BOTH,Inactive,45.34930000000001,5.9015,1.0,2.6567000000000003,0.8344576313000001,43.132469828000005
Z4,2014,FEMALE,Active or moderately active,56.8485,5.7018,1.0,3.1828000000000003,0.8450043625,54.159059198
Z4,2014,FEMALE,Inactive,43.1515,7.391800000000001,1.0,3.1828000000000003,-0.845004363,45.840940802000006
Z4,2014,MALE,Active or moderately active,52.45190000000001,7.0111,1.0,3.6750000000000003,-1.9260311140000002,59.529995123
Z4,2014,MALE,Inactive,47.5481,7.815600000000001,1.0,3.6750000000000003,1.9260311144000002,40.47000487700001
Z5,2001,BOTH,Active or moderately active,52.5768,3.8529000000000004,1.0,1.0911,0.35641173460000003,52.187894988000004
Z5,2001,BOTH,Inactive,47.42320000000001,3.1470000000000002,1.0,1.0911,-0.35641173500000006,47.812105012
Z5,2001,FEMALE,Active or moderately active,52.1306,4.7399000000000004,1.0,1.5842,1.3308238521,50.022259236
Z5,2001,FEMALE,Inactive,47.869400000000006,4.0111,1.0,1.5842,-1.330823852,49.977740764
Z5,2001,MALE,Active or moderately active,53.0186,4.2534,1.0,1.3934,-1.034669188,54.46034544900001
Z5,2001,MALE,Inactive,46.98140000000001,3.725,1.0,1.3934,1.0346691876,45.539654551
Z5,2003,BOTH,Active or moderately active,54.959900000000005,2.5557,1.0,1.1747,-0.983247002,56.114996258
Z5,2003,BOTH,Inactive,45.0401,2.9176,1.0,1.1747,0.9832470016,43.885003742
Z5,2003,FEMALE,Active or moderately active,55.35230000000001,3.4332000000000003,1.0,1.5186,0.35634258750000003,54.811186484000004
Z5,2003,FEMALE,Inactive,44.6477,3.9836000000000005,1.0,1.5186,-0.35634258800000007,45.188813516
Z5,2003,MALE,Active or moderately active,54.5802,3.7384000000000004,1.0,1.9140000000000001,-1.478683949,57.410429063
Z5,2003,MALE,Inactive,45.4198,4.2964,1.0,1.9140000000000001,1.4786839493000001,42.589570937
Z5,2005,BOTH,Active or moderately active,54.7961,2.4295000000000004,1.0,1.3274000000000001,-0.062189999,54.87861464
Z5,2005,BOTH,Inactive,45.203900000000004,3.0624,1.0,1.3274000000000001,0.0621899989,45.12138536
Z5,2005,FEMALE,Active or moderately active,57.5999,3.3267,1.0,1.8756,0.8244855185000001,56.053509963
Z5,2005,FEMALE,Inactive,42.40010000000001,4.5482,1.0,1.8756,-0.824485518,43.946490037000004
Z5,2005,MALE,Active or moderately active,52.2134,3.6121,1.0,1.8997,-0.7892312920000001,53.712677302
Z5,2005,MALE,Inactive,47.7866,4.176500000000001,1.0,1.8997,0.7892312921000001,46.287322698000004
Z5,2007,BOTH,Active or moderately active,49.7802,3.9326000000000003,1.0,1.8579,-2.8801343260000003,55.131279071
Z5,2007,BOTH,Inactive,50.2198,3.9621000000000004,1.0,1.8579,2.8801343256000003,44.868720929000006
Z5,2007,FEMALE,Active or moderately active,53.394200000000005,5.0126,1.0,2.4357,-0.7478509400000001,55.215755865000006
Z5,2007,FEMALE,Inactive,46.6058,5.2906,1.0,2.4357,0.7478509400000001,44.784244135
Z5,2007,MALE,Active or moderately active,46.4074,5.6055,1.0,2.5558,-3.380852373,55.048274847
Z5,2007,MALE,Inactive,53.5926,5.0885,1.0,2.5558,3.3808523732,44.951725153000005
Z5,2008,BOTH,Active or moderately active,53.874500000000005,3.5107,1.0,1.8698000000000001,0.18908432400000003,53.520939919
Z5,2008,BOTH,Inactive,46.1255,4.236400000000001,1.0,1.8698000000000001,-0.18908432400000003,46.47906008100001
Z5,2008,FEMALE,Active or moderately active,57.86900000000001,4.426,1.0,2.4936000000000003,2.0071204201,52.86394854300001
Z5,2008,FEMALE,Inactive,42.131,6.2198,1.0,2.4936000000000003,-2.00712042,47.136051457
Z5,2008,MALE,Active or moderately active,50.1077,5.5392,1.0,2.7151,-1.49619735,54.169995822000004
Z5,2008,MALE,Inactive,49.892300000000006,5.5526,1.0,2.7151,1.4961973499,45.830004178
Z5,2009,BOTH,Active or moderately active,53.41440000000001,3.8442000000000003,1.0,2.0592,-1.9766322130000002,57.484720833000004
Z5,2009,BOTH,Inactive,46.5856,4.4817,1.0,2.0592,1.9766322131,42.515279167
Z5,2009,FEMALE,Active or moderately active,53.6242,5.1705000000000005,1.0,2.7676000000000003,-0.714889367,55.602675857
Z5,2009,FEMALE,Inactive,46.375800000000005,6.0118,1.0,2.7676000000000003,0.7148893668,44.397324143000006
Z5,2009,MALE,Active or moderately active,53.2239,5.4777000000000005,1.0,2.9012000000000002,-2.101731573,59.321557994
Z5,2009,MALE,Inactive,46.7761,6.2706,1.0,2.9012000000000002,2.1017315732,40.678442006000004
Z5,2010,BOTH,Active or moderately active,53.879900000000006,4.3271,1.0,2.2957,-0.966367576,56.098314258
Z5,2010,BOTH,Inactive,46.1201,5.0733,1.0,2.2957,0.9663675765,43.901685742000005
Z5,2010,FEMALE,Active or moderately active,51.9701,6.7514,1.0,3.5206,-0.6664092950000001,54.316237518
Z5,2010,FEMALE,Inactive,48.0299,7.5764,1.0,3.5206,0.6664092951000001,45.683762482
Z5,2010,MALE,Active or moderately active,55.5612,5.4722,1.0,2.974,-0.7614620190000001,57.825864885
Z5,2010,MALE,Inactive,44.43880000000001,6.7941,1.0,2.974,0.7614620194,42.174135115
Z5,2011,BOTH,Active or moderately active,54.6415,3.7647000000000004,1.0,2.0443,-0.786436797,56.249239595000006
Z5,2011,BOTH,Inactive,45.35850000000001,4.5408,1.0,2.0443,0.7864367968000001,43.750760405
Z5,2011,FEMALE,Active or moderately active,58.0907,5.0091,1.0,2.9167000000000005,0.8794528979,55.525610703
Z5,2011,FEMALE,Inactive,41.90930000000001,7.0071,1.0,2.9167000000000005,-0.879452898,44.47438929700001
Z5,2011,MALE,Active or moderately active,51.5323,5.813000000000001,1.0,2.9768000000000003,-1.820516123,56.951679113000004
Z5,2011,MALE,Inactive,48.46770000000001,6.208200000000001,1.0,2.9768000000000003,1.8205161229,43.048320887
Z5,2012,BOTH,Active or moderately active,51.242200000000004,4.1733,1.0,2.1381,-1.7187435090000003,54.917100960000006
Z5,2012,BOTH,Inactive,48.7578,4.618600000000001,1.0,2.1381,1.7187435091000003,45.08289904
Z5,2012,FEMALE,Active or moderately active,52.6624,5.6408000000000005,1.0,2.9529000000000005,-0.580927357,54.37783789
Z5,2012,FEMALE,Inactive,47.3376,6.372700000000001,1.0,2.9529000000000005,0.5809273568,45.62216211
Z5,2012,MALE,Active or moderately active,49.961800000000004,5.8923000000000005,1.0,2.9891000000000005,-1.834044272,55.443923682000005
Z5,2012,MALE,Inactive,50.0382,6.4207,1.0,2.9891000000000005,1.8340442718,44.556076318
Z5,2013,BOTH,Active or moderately active,56.205000000000005,3.6957,1.0,2.0493,-0.582338336,57.398427376
Z5,2013,BOTH,Inactive,43.795,4.7861,1.0,2.0493,0.5823383357,42.601572624
Z5,2013,FEMALE,Active or moderately active,62.1667,4.7986,1.0,2.7484,2.1878990381000003,56.153395986
Z5,2013,FEMALE,Inactive,37.8333,7.2142,1.0,2.7484,-2.1878990380000003,43.84660401400001
Z5,2013,MALE,Active or moderately active,50.88870000000001,6.2432,1.0,3.2284,-2.39105047,58.60802837
Z5,2013,MALE,Inactive,49.1113,6.7695,1.0,3.2284,2.3910504696,41.39197163000001
Z5,2014,BOTH,Active or moderately active,54.1394,5.1836,1.0,2.7214,-1.002478125,56.867530172
Z5,2014,BOTH,Inactive,45.860600000000005,6.0116,1.0,2.7214,1.0024781253,43.132469828000005
Z5,2014,FEMALE,Active or moderately active,51.0273,9.822500000000002,1.0,4.9282,-0.6354851690000001,54.159059198
Z5,2014,FEMALE,Inactive,48.9727,10.2102,1.0,4.9282,0.6354851692000001,45.840940802000006
Z5,2014,MALE,Active or moderately active,56.919900000000005,5.385700000000001,1.0,3.0328,-0.8606049680000001,59.529995123
Z5,2014,MALE,Inactive,43.0801,7.1023000000000005,1.0,3.0328,0.8606049685,40.47000487700001
