Sex,Prevalence_x,Prevalence_y,Prevalence
0.5,54.233,21.223700000000004,70.77
1.0,55.45630000000001,21.0417,68.5059
0.0,52.99330000000001,21.4019,73.0613
0.5,51.468300000000006,19.8553,74.0693
1.0,51.138000000000005,17.7812,71.6851
0.0,51.7978,21.9205,76.45410000000003
0.5,52.3907,20.8607,72.0383
1.0,51.1818,21.9218,69.97120000000001
0.0,53.5897,19.8337,74.0933
0.5,51.7999,20.474200000000003,73.2848
1.0,49.97280000000001,22.7689,69.7913
0.0,53.5847,18.1638,76.69330000000002
0.5,55.31460000000001,19.3103,75.62490000000003
1.0,56.5432,14.5341,74.3817
0.0,54.1145,23.9612,76.83730000000001
0.5,47.49610000000001,18.8597,74.97080000000003
1.0,46.1842,18.8435,76.4372
0.0,48.7669,18.8753,73.5492
0.5,52.5173,20.6934,71.13310000000001
1.0,53.3635,17.889300000000006,70.39489999999998
0.0,51.66410000000001,23.466700000000003,71.8749
0.5,55.8898,23.1166,70.46300000000002
1.0,53.20399999999999,23.8916,71.9688
0.0,58.6253,22.3327,68.9231
0.5,55.5422,19.5782,69.3026
1.0,52.5581,21.426,70.0899
0.0,58.5383,17.7638,68.52
0.5,50.5816,22.1105,63.98390000000001
1.0,50.5114,18.1889,66.5005
0.0,50.6537,26.123900000000006,61.40640000000001
0.5,59.0398,22.8427,76.2179
1.0,58.91010000000001,25.2551,76.3887
0.0,59.167,20.498900000000006,76.0486
0.5,57.6968,24.4871,76.9651
1.0,58.6095,24.254700000000003,74.6329
0.0,56.7955,24.7173,79.2722
0.5,58.8366,22.1168,80.64250000000001
1.0,58.8567,23.1204,79.63480000000001
0.0,58.8169,21.1185,81.62400000000002
0.5,55.2438,23.177000000000003,76.3595
1.0,51.8841,27.237800000000004,76.16570000000002
0.0,58.5666,19.3026,76.5512
0.5,63.0362,21.3458,76.1616
1.0,59.1357,21.6971,78.26100000000002
0.0,66.7954,21.0082,74.1449
0.5,60.3173,20.934800000000006,74.2612
1.0,58.46420000000001,23.5262,75.0018
0.0,62.11680000000001,18.4295,73.5475
0.5,61.0093,25.7232,78.7022
1.0,57.8136,28.8512,79.1379
0.0,64.10600000000001,22.684900000000006,78.2799
0.5,55.7654,22.4594,74.0944
1.0,56.0788,23.761000000000006,72.605
0.0,55.46130000000001,21.2067,75.5389
0.5,59.1423,21.4537,73.0999
1.0,55.8372,23.9632,75.7144
0.0,62.37130000000001,19.0078,70.5542
0.5,60.5803,22.7632,72.13270000000001
1.0,52.6621,23.4175,70.8765
0.0,68.40310000000001,22.1217,73.3717
0.5,53.0175,22.9594,71.2132
1.0,54.1197,23.5213,69.40830000000001
0.0,51.90170000000001,22.3924,73.0292
0.5,52.8014,20.8928,73.1713
1.0,52.5959,18.989300000000004,73.65920000000001
0.0,53.008,22.794600000000006,72.6834
0.5,52.2256,22.5844,74.5408
1.0,52.3742,22.1884,75.34519999999998
0.0,52.0834,22.9631,73.767
0.5,53.6588,20.6423,71.98790000000002
1.0,55.2477,18.952700000000004,73.535
0.0,52.1125,22.3206,70.48280000000003
0.5,50.8259,28.2324,69.0051
1.0,47.5908,26.7724,69.0982
0.0,54.1432,29.6411,68.9093
0.5,52.1633,20.5114,73.0689
1.0,53.30430000000001,19.8321,70.12670000000001
0.0,51.0538,21.163400000000006,75.9287
0.5,56.1145,25.241200000000006,71.3107
1.0,58.90390000000001,20.5371,73.8447
0.0,53.39380000000001,29.750200000000003,68.8364
0.5,53.9055,24.1656,70.2729
1.0,55.0645,25.746800000000004,66.12740000000001
0.0,52.7791,22.6596,74.3256
0.5,54.5461,21.710300000000004,71.0852
1.0,59.6399,20.8054,72.2856
0.0,49.5937,22.5609,69.92060000000001
0.5,56.8721,20.702800000000003,73.2135
1.0,56.45340000000001,18.3206,72.262
0.0,57.2804,23.1019,74.1482
0.5,54.76770000000001,24.0165,74.7324
1.0,49.97510000000001,24.472500000000004,72.69050000000001
0.0,59.5919,23.5498,76.7964
0.5,53.25230000000001,21.0433,73.7809
1.0,55.1388,21.2141,75.0322
0.0,51.332600000000006,20.8678,72.5065
0.5,54.4055,21.8024,73.63940000000002
1.0,53.6126,23.256500000000006,74.65830000000003
0.0,55.2077,20.33,72.60900000000002
0.5,51.73,23.155800000000006,72.29520000000002
1.0,52.036,23.9673,68.8245
0.0,51.42030000000001,22.3523,75.80069999999998
0.5,55.334300000000006,24.4811,72.3994
1.0,54.9652,28.6668,73.10530000000001
0.0,55.70200000000001,20.3468,71.69460000000002
0.5,55.2835,26.7963,72.95
1.0,52.41830000000001,25.16,72.9585
0.0,58.141999999999996,28.391,72.94160000000002
0.5,52.08,24.09,73.39659999999998
1.0,51.3282,25.9813,71.41340000000002
0.0,52.8214,22.217700000000004,75.3564
0.5,55.25550000000001,25.9978,68.5591
1.0,52.9481,31.3169,66.5714
0.0,57.5705,20.8789,70.5558
0.5,57.1944,21.936300000000006,74.8901
1.0,54.2135,25.5092,71.65750000000001
0.0,60.1306,18.448300000000003,78.0448
0.5,54.6507,23.601000000000006,75.2942
1.0,56.8485,20.5198,73.20270000000002
0.0,52.45190000000001,26.7358,77.38250000000002
0.5,54.95990000000001,25.0904,70.5521
1.0,55.35230000000001,24.781600000000005,70.7064
0.0,54.5802,25.3839,70.403
0.5,54.7961,22.1704,70.6208
1.0,57.5999,20.5923,69.973
0.0,52.2134,23.6174,71.2153
0.5,49.7802,26.6015,72.494
1.0,53.39420000000001,26.951999999999998,71.2463
0.0,46.4074,26.2753,73.64970000000002
0.5,53.87450000000001,18.7495,68.4437
1.0,57.86900000000001,17.7789,68.7283
0.0,50.1077,19.6395,68.1778
0.5,53.41440000000001,24.8442,75.5626
1.0,53.6242,23.353,75.18660000000001
0.0,53.2239,26.1707,75.90530000000003
0.5,53.879900000000006,20.7082,71.67760000000001
1.0,51.9701,22.5258,71.24210000000002
0.0,55.5612,19.0842,72.0606
0.5,54.6415,22.837,68.2536
1.0,58.0907,24.0567,64.0955
0.0,51.5323,21.741100000000007,72.0285
0.5,51.2422,21.9799,68.5433
1.0,52.6624,20.7919,67.6787
0.0,49.9618,23.0096,69.32119999999999
0.5,56.20500000000001,20.5913,70.7907
1.0,62.1667,23.8065,70.7157
0.0,50.88870000000001,17.7534,70.85759999999998
0.5,54.1394,20.0649,67.253
1.0,51.0273,25.0704,63.0455
0.0,56.91990000000001,15.5612,71.0184
