REF_DATE,GEO,Sex,Statistics,UOM,Creatinine (urine) (mmol/L),Ferritin  (µg/L),Parathyroid hormone (pmol/L),Potassium (urine) (mmol/L),Red blood cell folate (nmol/L),Sodium (urine) (mmol/L),Vitamin B12 (pmol/L),Vitamin C (ng/mL),Vitamin D (nmol/L)
2009,Canada,Both sexes,10th Percentile,Nanomoles per litre (nmol/L),,,,,740.75,,,,38.233333333333334
2009,Canada,Both sexes,25th Percentile,Nanomoles per litre (nmol/L),,,,,958.7916666666666,,,,51.30833333333333
2009,Canada,Both sexes,50th Percentile,Nanomoles per litre (nmol/L),,,,,1235.875,,,,67.02916666666667
2009,Canada,Both sexes,5th Percentile,Nanomoles per litre (nmol/L),,,,,622.8333333333334,,,,30.591666666666665
2009,Canada,Both sexes,75th Percentile,Nanomoles per litre (nmol/L),,,,,1581.375,,,,84.04166666666667
2009,Canada,Both sexes,90th Percentile,Nanomoles per litre (nmol/L),,,,,1954.1666666666667,,,,100.60000000000001
2009,Canada,Both sexes,95th Percentile,Nanomoles per litre (nmol/L),,,,,2192.5416666666665,,,,112.78333333333335
2009,Canada,Both sexes,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1302.4166666666667,,,,69.00833333333333
2009,Canada,Females,10th Percentile,Nanomoles per litre (nmol/L),,,,,751.625,,,,39.72916666666666
2009,Canada,Females,25th Percentile,Nanomoles per litre (nmol/L),,,,,964.2083333333334,,,,52.708333333333336
2009,Canada,Females,50th Percentile,Nanomoles per litre (nmol/L),,,,,1245.3333333333333,,,,68.48749999999998
2009,Canada,Females,5th Percentile,Nanomoles per litre (nmol/L),,,,,620.4166666666666,,,,31.925
2009,Canada,Females,75th Percentile,Nanomoles per litre (nmol/L),,,,,1610.375,,,,85.37500000000001
2009,Canada,Females,90th Percentile,Nanomoles per litre (nmol/L),,,,,2017.4583333333333,,,,103.16250000000001
2009,Canada,Females,95th Percentile,Nanomoles per litre (nmol/L),,,,,2278.75,,,,115.03333333333335
2009,Canada,Females,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1326.625,,,,70.57916666666667
2009,Canada,Males,10th Percentile,Nanomoles per litre (nmol/L),,,,,724.0,,,,36.44166666666667
2009,Canada,Males,25th Percentile,Nanomoles per litre (nmol/L),,,,,952.5,,,,49.90833333333331
2009,Canada,Males,50th Percentile,Nanomoles per litre (nmol/L),,,,,1229.5833333333333,,,,65.72083333333335
2009,Canada,Males,5th Percentile,Nanomoles per litre (nmol/L),,,,,618.625,,,,29.96666666666667
2009,Canada,Males,75th Percentile,Nanomoles per litre (nmol/L),,,,,1551.8333333333333,,,,82.40833333333333
2009,Canada,Males,90th Percentile,Nanomoles per litre (nmol/L),,,,,1884.0833333333333,,,,98.325
2009,Canada,Males,95th Percentile,Nanomoles per litre (nmol/L),,,,,2109.75,,,,109.08749999999999
2009,Canada,Males,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1277.4166666666667,,,,67.47500000000001
2011,Canada,Both sexes,10th Percentile,Micrograms per litre (µg/L),,22.2,,,,,,,
2011,Canada,Both sexes,10th Percentile,Nanomoles per litre (nmol/L),,,,,718.6333333333333,,,,33.236666666666665
2011,Canada,Both sexes,25th Percentile,Micrograms per litre (µg/L),,40.45,,,,,,,
2011,Canada,Both sexes,25th Percentile,Nanomoles per litre (nmol/L),,,,,910.6333333333333,,,,47.09
2011,Canada,Both sexes,50th Percentile,Micrograms per litre (µg/L),,74.73333333333333,,,,,,,
2011,Canada,Both sexes,50th Percentile,Nanomoles per litre (nmol/L),,,,,1171.1333333333334,,,,63.333333333333336
2011,Canada,Both sexes,5th Percentile,Micrograms per litre (µg/L),,15.266666666666667,,,,,,,
2011,Canada,Both sexes,5th Percentile,Nanomoles per litre (nmol/L),,,,,607.9333333333333,,,,25.963333333333328
2011,Canada,Both sexes,75th Percentile,Micrograms per litre (µg/L),,132.31666666666666,,,,,,,
2011,Canada,Both sexes,75th Percentile,Nanomoles per litre (nmol/L),,,,,1450.3333333333333,,,,79.9
2011,Canada,Both sexes,90th Percentile,Micrograms per litre (µg/L),,213.51666666666668,,,,,,,
2011,Canada,Both sexes,90th Percentile,Nanomoles per litre (nmol/L),,,,,1785.0333333333333,,,,98.43333333333332
2011,Canada,Both sexes,95th Percentile,Micrograms per litre (µg/L),,274.4,,,,,,,
2011,Canada,Both sexes,95th Percentile,Nanomoles per litre (nmol/L),,,,,2026.6,,,,111.08333333333334
2011,Canada,Both sexes,Measure of central tendency,Micrograms per litre (µg/L),,71.15,,,,,,,
2011,Canada,Both sexes,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1219.4333333333334,,,,65.29
2011,Canada,Females,10th Percentile,Micrograms per litre (µg/L),,17.425925925925927,,,,,,,
2011,Canada,Females,10th Percentile,Nanomoles per litre (nmol/L),,,,,710.4074074074074,,,,32.07037037037037
2011,Canada,Females,25th Percentile,Micrograms per litre (µg/L),,31.185185185185187,,,,,,,
2011,Canada,Females,25th Percentile,Nanomoles per litre (nmol/L),,,,,901.7407407407408,,,,47.418518518518525
2011,Canada,Females,50th Percentile,Micrograms per litre (µg/L),,52.370370370370374,,,,,,,
2011,Canada,Females,50th Percentile,Nanomoles per litre (nmol/L),,,,,1180.037037037037,,,,64.28518518518518
2011,Canada,Females,5th Percentile,Micrograms per litre (µg/L),,12.037037037037036,,,,,,,
2011,Canada,Females,5th Percentile,Nanomoles per litre (nmol/L),,,,,601.4444444444445,,,,24.207407407407413
2011,Canada,Females,75th Percentile,Micrograms per litre (µg/L),,87.0925925925926,,,,,,,
2011,Canada,Females,75th Percentile,Nanomoles per litre (nmol/L),,,,,1498.6296296296296,,,,82.22592592592592
2011,Canada,Females,90th Percentile,Micrograms per litre (µg/L),,131.44444444444446,,,,,,,
2011,Canada,Females,90th Percentile,Nanomoles per litre (nmol/L),,,,,1887.6296296296296,,,,100.30740740740742
2011,Canada,Females,95th Percentile,Micrograms per litre (µg/L),,175.6851851851852,,,,,,,
2011,Canada,Females,95th Percentile,Nanomoles per litre (nmol/L),,,,,2157.4074074074074,,,,113.38888888888889
2011,Canada,Females,Measure of central tendency,Micrograms per litre (µg/L),,50.77777777777778,,,,,,,
2011,Canada,Females,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1245.851851851852,,,,66.27037037037037
2011,Canada,Males,10th Percentile,Micrograms per litre (µg/L),,44.7962962962963,,,,,,,
2011,Canada,Males,10th Percentile,Nanomoles per litre (nmol/L),,,,,701.9629629629629,,,,31.05185185185186
2011,Canada,Males,25th Percentile,Micrograms per litre (µg/L),,72.24074074074075,,,,,,,
2011,Canada,Males,25th Percentile,Nanomoles per litre (nmol/L),,,,,906.0,,,,44.25555555555555
2011,Canada,Males,50th Percentile,Micrograms per litre (µg/L),,120.98148148148148,,,,,,,
2011,Canada,Males,50th Percentile,Nanomoles per litre (nmol/L),,,,,1170.5925925925926,,,,60.10000000000001
2011,Canada,Males,5th Percentile,Micrograms per litre (µg/L),,31.75925925925926,,,,,,,
2011,Canada,Males,5th Percentile,Nanomoles per litre (nmol/L),,,,,599.2592592592592,,,,24.788888888888888
2011,Canada,Males,75th Percentile,Micrograms per litre (µg/L),,196.64814814814815,,,,,,,
2011,Canada,Males,75th Percentile,Nanomoles per litre (nmol/L),,,,,1432.1851851851852,,,,77.04074074074073
2011,Canada,Males,90th Percentile,Micrograms per litre (µg/L),,285.3703703703704,,,,,,,
2011,Canada,Males,90th Percentile,Nanomoles per litre (nmol/L),,,,,1723.5925925925926,,,,94.92222222222223
2011,Canada,Males,95th Percentile,Micrograms per litre (µg/L),,372.05555555555554,,,,,,,
2011,Canada,Males,95th Percentile,Nanomoles per litre (nmol/L),,,,,1928.0,,,,106.6925925925926
2011,Canada,Males,Measure of central tendency,Micrograms per litre (µg/L),,116.11111111111111,,,,,,,
2011,Canada,Males,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1196.111111111111,,,,62.355555555555554
2013,Canada,Both sexes,10th Percentile,Micrograms per litre (µg/L),,18.0,,,,,,,
2013,Canada,Both sexes,10th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,4708.333333333333,
2013,Canada,Both sexes,10th Percentile,Nanomoles per litre (nmol/L),,,,,882.7666666666667,,,,33.39333333333334
2013,Canada,Both sexes,25th Percentile,Micrograms per litre (µg/L),,32.766666666666666,,,,,,,
2013,Canada,Both sexes,25th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,7866.666666666667,
2013,Canada,Both sexes,25th Percentile,Nanomoles per litre (nmol/L),,,,,1033.9333333333334,,,,45.04666666666667
2013,Canada,Both sexes,50th Percentile,Micrograms per litre (µg/L),,61.03333333333333,,,,,,,
2013,Canada,Both sexes,50th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,10254.166666666666,
2013,Canada,Both sexes,50th Percentile,Nanomoles per litre (nmol/L),,,,,1231.8666666666666,,,,60.42333333333333
2013,Canada,Both sexes,5th Percentile,Micrograms per litre (µg/L),,12.333333333333334,,,,,,,
2013,Canada,Both sexes,5th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,3317.1428571428573,
2013,Canada,Both sexes,5th Percentile,Nanomoles per litre (nmol/L),,,,,798.4,,,,27.17666666666667
2013,Canada,Both sexes,75th Percentile,Micrograms per litre (µg/L),,120.66666666666667,,,,,,,
2013,Canada,Both sexes,75th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,12375.0,
2013,Canada,Both sexes,75th Percentile,Nanomoles per litre (nmol/L),,,,,1454.9666666666667,,,,75.57666666666667
2013,Canada,Both sexes,90th Percentile,Micrograms per litre (µg/L),,196.66666666666666,,,,,,,
2013,Canada,Both sexes,90th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,14458.333333333334,
2013,Canada,Both sexes,90th Percentile,Nanomoles per litre (nmol/L),,,,,1699.1333333333334,,,,91.31
2013,Canada,Both sexes,95th Percentile,Micrograms per litre (µg/L),,257.76666666666665,,,,,,,
2013,Canada,Both sexes,95th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,15875.0,
2013,Canada,Both sexes,95th Percentile,Nanomoles per litre (nmol/L),,,,,1884.3666666666666,,,,105.01666666666667
2013,Canada,Both sexes,Measure of central tendency,Micrograms per litre (µg/L),,60.43333333333333,,,,,,,
2013,Canada,Both sexes,Measure of central tendency,Nanograms per millilitre (ng/mL),,,,,,,,10304.166666666666,
2013,Canada,Both sexes,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1269.9666666666667,,,,62.22
2013,Canada,Females,10th Percentile,Micrograms per litre (µg/L),,13.851851851851851,,,,,,,
2013,Canada,Females,10th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,6416.666666666667,
2013,Canada,Females,10th Percentile,Nanomoles per litre (nmol/L),,,,,909.0370370370371,,,,33.63333333333332
2013,Canada,Females,25th Percentile,Micrograms per litre (µg/L),,25.14814814814815,,,,,,,
2013,Canada,Females,25th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,8979.166666666666,
2013,Canada,Females,25th Percentile,Nanomoles per litre (nmol/L),,,,,1078.6296296296296,,,,45.35555555555556
2013,Canada,Females,50th Percentile,Micrograms per litre (µg/L),,43.7037037037037,,,,,,,
2013,Canada,Females,50th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,10866.666666666666,
2013,Canada,Females,50th Percentile,Nanomoles per litre (nmol/L),,,,,1274.2222222222222,,,,60.88518518518517
2013,Canada,Females,5th Percentile,Micrograms per litre (µg/L),,9.555555555555555,,,,,,,
2013,Canada,Females,5th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,4415.238095238095,
2013,Canada,Females,5th Percentile,Nanomoles per litre (nmol/L),,,,,824.2592592592592,,,,27.307407407407407
2013,Canada,Females,75th Percentile,Micrograms per litre (µg/L),,73.33333333333333,,,,,,,
2013,Canada,Females,75th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,12791.666666666666,
2013,Canada,Females,75th Percentile,Nanomoles per litre (nmol/L),,,,,1513.7407407407406,,,,76.4925925925926
2013,Canada,Females,90th Percentile,Micrograms per litre (µg/L),,119.18518518518519,,,,,,,
2013,Canada,Females,90th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,15000.0,
2013,Canada,Females,90th Percentile,Nanomoles per litre (nmol/L),,,,,1791.2962962962963,,,,96.33703703703704
2013,Canada,Females,95th Percentile,Micrograms per litre (µg/L),,159.875,,,,,,,
2013,Canada,Females,95th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,16250.0,
2013,Canada,Females,95th Percentile,Nanomoles per litre (nmol/L),,,,,2018.4444444444443,,,,108.64074074074071
2013,Canada,Females,Measure of central tendency,Micrograms per litre (µg/L),,42.148148148148145,,,,,,,
2013,Canada,Females,Measure of central tendency,Nanograms per millilitre (ng/mL),,,,,,,,11012.5,
2013,Canada,Females,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1320.5555555555557,,,,63.4
2013,Canada,Males,10th Percentile,Micrograms per litre (µg/L),,35.370370370370374,,,,,,,
2013,Canada,Males,10th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,4004.7619047619046,
2013,Canada,Males,10th Percentile,Nanomoles per litre (nmol/L),,,,,845.1851851851852,,,,30.548148148148147
2013,Canada,Males,25th Percentile,Micrograms per litre (µg/L),,60.18518518518518,,,,,,,
2013,Canada,Males,25th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,6770.833333333333,
2013,Canada,Males,25th Percentile,Nanomoles per litre (nmol/L),,,,,989.4814814814815,,,,42.58148148148149
2013,Canada,Males,50th Percentile,Micrograms per litre (µg/L),,107.74074074074075,,,,,,,
2013,Canada,Males,50th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,9616.666666666666,
2013,Canada,Males,50th Percentile,Nanomoles per litre (nmol/L),,,,,1174.2962962962963,,,,58.233333333333334
2013,Canada,Males,5th Percentile,Micrograms per litre (µg/L),,25.37037037037037,,,,,,,
2013,Canada,Males,5th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,3393.3333333333335,
2013,Canada,Males,5th Percentile,Nanomoles per litre (nmol/L),,,,,766.2222222222222,,,,24.82962962962963
2013,Canada,Males,75th Percentile,Micrograms per litre (µg/L),,180.96296296296296,,,,,,,
2013,Canada,Males,75th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,11645.833333333334,
2013,Canada,Males,75th Percentile,Nanomoles per litre (nmol/L),,,,,1375.2962962962963,,,,73.94444444444446
2013,Canada,Males,90th Percentile,Micrograms per litre (µg/L),,272.962962962963,,,,,,,
2013,Canada,Males,90th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,13929.166666666666,
2013,Canada,Males,90th Percentile,Nanomoles per litre (nmol/L),,,,,1607.2222222222222,,,,87.34814814814816
2013,Canada,Males,95th Percentile,Micrograms per litre (µg/L),,342.0,,,,,,,
2013,Canada,Males,95th Percentile,Nanograms per millilitre (ng/mL),,,,,,,,15208.333333333334,
2013,Canada,Males,95th Percentile,Nanomoles per litre (nmol/L),,,,,1752.5555555555557,,,,97.64444444444443
2013,Canada,Males,Measure of central tendency,Micrograms per litre (µg/L),,102.11111111111111,,,,,,,
2013,Canada,Males,Measure of central tendency,Nanograms per millilitre (ng/mL),,,,,,,,9554.166666666666,
2013,Canada,Males,Measure of central tendency,Nanomoles per litre (nmol/L),,,,,1201.4074074074074,,,,59.451851851851856
2015,Canada,Both sexes,10th Percentile,Micrograms per litre (µg/L),,16.233333333333334,,,,,,,
